ArrayTaskID date     time lead time
0           20000521 0000 168      
1           20000521 0600 162      
2           20000521 1200 156      
3           20000521 1800 150      
4           20000522 0000 144      
5           20000522 0600 138      
6           20000522 1200 132      
7           20000522 1800 126      
8           20000523 0000 120      
9           20000523 0600 114      
10          20000523 1200 108      
11          20000523 1800 102      
12          20000524 0000 96       
13          20000524 0600 90       
14          20000524 1200 84       
15          20000524 1800 78       
16          20000525 0000 72       
17          20000525 0600 66       
18          20000525 1200 60       
19          20000525 1800 54       
20          20000526 0000 48       
21          20000526 0600 42       
22          20000526 1200 36       
23          20000526 1800 30       
24          20000527 0000 24       
25          20000527 0600 18       
26          20000527 1200 12       
27          20000527 1800 6        
