ArrayTaskID date     time lead time
0           20000910 1800 168      
1           20000911 0000 162      
2           20000911 0600 156      
3           20000911 1200 150      
4           20000911 1800 144      
5           20000912 0000 138      
6           20000912 0600 132      
7           20000912 1200 126      
8           20000912 1800 120      
9           20000913 0000 114      
10          20000913 0600 108      
11          20000913 1200 102      
12          20000913 1800 96       
13          20000914 0000 90       
14          20000914 0600 84       
15          20000914 1200 78       
16          20000914 1800 72       
17          20000915 0000 66       
18          20000915 0600 60       
19          20000915 1200 54       
20          20000915 1800 48       
21          20000916 0000 42       
22          20000916 0600 36       
23          20000916 1200 30       
24          20000916 1800 24       
25          20000917 0000 18       
26          20000917 0600 12       
27          20000917 1200 6        
