ArrayTaskID date     time lead time
0           20000719 1200 168      
1           20000719 1800 168      
2           20000720 0000 168      
3           20000720 0600 168      
4           20000720 1200 168      
5           20000720 1800 168      
6           20000721 0000 168      
7           20000721 0600 168      
8           20000721 1200 168      
9           20000721 1800 168      
10          20000722 0000 168      
11          20000722 0600 168      
12          20000722 1200 168      
13          20000722 1800 168      
14          20000723 0000 168      
15          20000723 0600 168      
16          20000723 1200 168      
17          20000723 1800 168      
18          20000724 0000 168      
19          20000724 0600 168      
20          20000724 1200 168      
21          20000724 1800 168      
22          20000725 0000 168      
23          20000725 0600 168      
24          20000725 1200 168      
25          20000725 1800 168      
26          20000726 0000 168      
27          20000726 0600 162      
28          20000726 1200 156      
29          20000726 1800 150      
30          20000727 0000 144      
31          20000727 0600 138      
32          20000727 1200 132      
33          20000727 1800 126      
34          20000728 0000 120      
35          20000728 0600 114      
36          20000728 1200 108      
37          20000728 1800 102      
38          20000729 0000 96       
39          20000729 0600 90       
40          20000729 1200 84       
41          20000729 1800 78       
42          20000730 0000 72       
43          20000730 0600 66       
44          20000730 1200 60       
45          20000730 1800 54       
46          20000731 0000 48       
47          20000731 0600 42       
48          20000731 1200 36       
49          20000731 1800 30       
50          20000801 0000 24       
51          20000801 0600 18       
52          20000801 1200 12       
53          20000801 1800 6        
