ArrayTaskID date     time lead time
0           20001223 0600 138      
1           20001223 1200 132      
2           20001223 1800 126      
3           20001224 0000 120      
4           20001224 0600 114      
5           20001224 1200 108      
6           20001224 1800 102      
7           20001225 0000 96       
8           20001225 0600 90       
9           20001225 1200 84       
10          20001225 1800 78       
11          20001226 0000 72       
12          20001226 0600 66       
13          20001226 1200 60       
14          20001226 1800 54       
15          20001227 0000 48       
16          20001227 0600 42       
17          20001227 1200 36       
18          20001227 1800 30       
19          20001228 0000 24       
20          20001228 0600 18       
21          20001228 1200 12       
22          20001228 1800 6        
