ArrayTaskID date     time lead time
0           19991209 0000 168      
1           19991209 0600 168      
2           19991209 1200 156      
3           19991209 1200 168      
4           19991209 1800 150      
5           19991209 1800 168      
6           19991210 0000 144      
7           19991210 0000 168      
8           19991210 0600 138      
9           19991210 0600 168      
10          19991210 1200 132      
11          19991210 1200 168      
12          19991210 1800 126      
13          19991210 1800 162      
14          19991211 0000 120      
15          19991211 0000 156      
16          19991211 0600 114      
17          19991211 0600 150      
18          19991211 1200 108      
19          19991211 1200 144      
20          19991211 1800 102      
21          19991211 1800 138      
22          19991212 0000 96       
23          19991212 0000 132      
24          19991212 0600 90       
25          19991212 0600 126      
26          19991212 1200 84       
27          19991212 1200 120      
28          19991212 1800 78       
29          19991212 1800 114      
30          19991213 0000 72       
31          19991213 0000 108      
32          19991213 0600 66       
33          19991213 0600 102      
34          19991213 1200 60       
35          19991213 1200 96       
36          19991213 1800 54       
37          19991213 1800 90       
38          19991214 0000 48       
39          19991214 0000 84       
40          19991214 0600 42       
41          19991214 0600 78       
42          19991214 1200 36       
43          19991214 1200 72       
44          19991214 1800 30       
45          19991214 1800 66       
46          19991215 0000 24       
47          19991215 0000 60       
48          19991215 0600 18       
49          19991215 0600 54       
50          19991215 1200 12       
51          19991215 1200 48       
52          19991215 1800 6        
53          19991215 1800 42       
54          19991216 0000 36       
55          19991216 0600 30       
56          19991216 1200 24       
57          19991216 1800 18       
58          19991217 0000 12       
59          19991217 0600 6        
60          19991223 0600 168      
61          19991223 1200 168      
62          19991223 1800 168      
63          19991224 0000 168      
64          19991224 0600 168      
65          19991224 1200 168      
66          19991224 1800 168      
67          19991225 0000 168      
68          19991225 0600 168      
69          19991225 1200 168      
70          19991225 1800 168      
71          19991226 0000 168      
72          19991226 0600 168      
73          19991226 1200 168      
74          19991226 1800 168      
75          19991227 0000 168      
76          19991227 0600 168      
77          19991227 1200 168      
78          19991227 1800 162      
79          19991228 0000 156      
80          19991228 0600 150      
81          19991228 1200 144      
82          19991228 1800 138      
83          19991229 0000 132      
84          19991229 0600 126      
85          19991229 1200 120      
86          19991229 1800 114      
87          19991230 0000 108      
88          19991230 0600 102      
89          19991230 1200 96       
90          19991230 1800 90       
91          19991231 0000 84       
92          19991231 0600 78       
93          19991231 1200 72       
94          19991231 1800 66       
95          20000101 0000 60       
96          20000101 0600 54       
97          20000101 1200 48       
98          20000101 1800 42       
99          20000102 0000 36       
100         20000102 0600 30       
101         20000102 1200 24       
102         20000102 1800 18       
103         20000103 0000 12       
104         20000103 0600 6        
105         20000103 0600 168      
106         20000103 1200 168      
107         20000103 1800 168      
108         20000104 0000 168      
109         20000104 0600 168      
110         20000104 1200 168      
111         20000104 1800 168      
112         20000105 0000 168      
113         20000105 0600 168      
114         20000105 1200 168      
115         20000105 1800 168      
116         20000106 0000 114      
117         20000106 0000 168      
118         20000106 0600 108      
119         20000106 0600 168      
120         20000106 1200 102      
121         20000106 1200 168      
122         20000106 1800 96       
123         20000106 1800 168      
124         20000107 0000 90       
125         20000107 0000 168      
126         20000107 0600 84       
127         20000107 0600 168      
128         20000107 1200 78       
129         20000107 1200 168      
130         20000107 1800 72       
131         20000107 1800 162      
132         20000108 0000 66       
133         20000108 0000 156      
134         20000108 0600 60       
135         20000108 0600 150      
136         20000108 1200 54       
137         20000108 1200 144      
138         20000108 1800 48       
139         20000108 1800 138      
140         20000109 0000 42       
141         20000109 0000 132      
142         20000109 0600 36       
143         20000109 0600 126      
144         20000109 1200 30       
145         20000109 1200 120      
146         20000109 1800 24       
147         20000109 1800 114      
148         20000110 0000 18       
149         20000110 0000 108      
150         20000110 0600 12       
151         20000110 0600 102      
152         20000110 1200 6        
153         20000110 1200 96       
154         20000110 1800 90       
155         20000111 0000 84       
156         20000111 0600 78       
157         20000111 1200 72       
158         20000111 1800 66       
159         20000112 0000 60       
160         20000112 0600 54       
161         20000112 1200 48       
162         20000112 1800 42       
163         20000113 0000 36       
164         20000113 0600 30       
165         20000113 1200 24       
166         20000113 1800 18       
167         20000114 0000 12       
168         20000114 0600 6        
169         20000118 1800 108      
170         20000119 0000 102      
171         20000119 0600 96       
172         20000119 1200 90       
173         20000119 1800 84       
174         20000120 0000 78       
175         20000120 0600 72       
176         20000120 1200 66       
177         20000120 1800 60       
178         20000121 0000 54       
179         20000121 0600 48       
180         20000121 1200 42       
181         20000121 1800 36       
182         20000122 0000 30       
183         20000122 0600 24       
184         20000122 1200 18       
185         20000122 1800 12       
186         20000123 0000 6        
187         20000123 0000 168      
188         20000123 0600 168      
189         20000123 1200 168      
190         20000123 1800 168      
191         20000124 0000 168      
192         20000124 0600 168      
193         20000124 1200 168      
194         20000124 1800 168      
195         20000125 0000 168      
196         20000125 0600 168      
197         20000125 1200 168      
198         20000125 1800 168      
199         20000126 0000 162      
200         20000126 0000 168      
201         20000126 0600 156      
202         20000126 0600 168      
203         20000126 1200 150      
204         20000126 1200 168      
205         20000126 1800 144      
206         20000126 1800 162      
207         20000127 0000 138      
208         20000127 0000 156      
209         20000127 0600 132      
210         20000127 0600 150      
211         20000127 1200 126      
212         20000127 1200 144      
213         20000127 1800 120      
214         20000127 1800 138      
215         20000128 0000 114      
216         20000128 0000 132      
217         20000128 0600 108      
218         20000128 0600 126      
219         20000128 1200 102      
220         20000128 1200 120      
221         20000128 1800 96       
222         20000128 1800 114      
223         20000129 0000 90       
224         20000129 0000 108      
225         20000129 0600 84       
226         20000129 0600 102      
227         20000129 1200 78       
228         20000129 1200 96       
229         20000129 1800 72       
230         20000129 1800 90       
231         20000130 0000 66       
232         20000130 0000 84       
233         20000130 0600 60       
234         20000130 0600 78       
235         20000130 1200 54       
236         20000130 1200 72       
237         20000130 1800 48       
238         20000130 1800 66       
239         20000130 1800 168      
240         20000131 0000 42       
241         20000131 0000 60       
242         20000131 0000 168      
243         20000131 0600 36       
244         20000131 0600 54       
245         20000131 0600 162      
246         20000131 1200 30       
247         20000131 1200 48       
248         20000131 1200 156      
249         20000131 1800 24       
250         20000131 1800 42       
251         20000131 1800 150      
252         20000201 0000 18       
253         20000201 0000 36       
254         20000201 0000 144      
255         20000201 0600 12       
256         20000201 0600 30       
257         20000201 0600 138      
258         20000201 0600 168      
259         20000201 1200 6        
260         20000201 1200 24       
261         20000201 1200 132      
262         20000201 1200 168      
263         20000201 1800 18       
264         20000201 1800 126      
265         20000201 1800 168      
266         20000202 0000 12       
267         20000202 0000 120      
268         20000202 0000 168      
269         20000202 0600 6        
270         20000202 0600 114      
271         20000202 0600 168      
272         20000202 1200 108      
273         20000202 1200 168      
274         20000202 1800 102      
275         20000202 1800 168      
276         20000203 0000 96       
277         20000203 0000 168      
278         20000203 0600 90       
279         20000203 0600 168      
280         20000203 1200 84       
281         20000203 1200 168      
282         20000203 1800 78       
283         20000203 1800 168      
284         20000204 0000 72       
285         20000204 0000 168      
286         20000204 0600 66       
287         20000204 0600 168      
288         20000204 1200 60       
289         20000204 1200 168      
290         20000204 1800 54       
291         20000204 1800 168      
292         20000205 0000 48       
293         20000205 0000 168      
294         20000205 0600 42       
295         20000205 0600 168      
296         20000205 1200 36       
297         20000205 1200 168      
298         20000205 1800 30       
299         20000205 1800 168      
