ArrayTaskID date     time lead time
0           20000414 0600 162      
1           20000414 1200 156      
2           20000414 1800 150      
3           20000415 0000 144      
4           20000415 0600 138      
5           20000415 1200 132      
6           20000415 1800 126      
7           20000416 0000 120      
8           20000416 0600 114      
9           20000416 1200 108      
10          20000416 1800 102      
11          20000417 0000 96       
12          20000417 0600 90       
13          20000417 1200 84       
14          20000417 1800 78       
15          20000418 0000 72       
16          20000418 0600 66       
17          20000418 1200 60       
18          20000418 1800 54       
19          20000419 0000 48       
20          20000419 0600 42       
21          20000419 1200 36       
22          20000419 1800 30       
23          20000420 0000 24       
24          20000420 0600 18       
25          20000420 1200 12       
26          20000420 1800 6        
