ArrayTaskID date     time lead time
0           20000521 1200 156      
1           20000521 1800 12       
2           20000521 1800 150      
3           20000522 0000 6        
4           20000522 0000 144      
5           20000522 0600 138      
6           20000522 1200 132      
7           20000522 1800 126      
8           20000523 0000 120      
9           20000523 0600 114      
10          20000523 1200 108      
11          20000523 1800 102      
12          20000524 0000 96       
13          20000524 0600 90       
14          20000524 1200 84       
15          20000524 1800 78       
16          20000525 0000 72       
17          20000525 0600 66       
18          20000525 1200 60       
19          20000525 1800 54       
20          20000526 0000 48       
21          20000526 0600 42       
22          20000526 1200 36       
23          20000526 1800 30       
24          20000527 0000 24       
25          20000527 0600 18       
26          20000527 1200 12       
27          20000527 1800 6        
28          20000529 0000 90       
29          20000529 0600 84       
30          20000529 1200 78       
31          20000529 1800 72       
32          20000530 0000 66       
33          20000530 0600 60       
34          20000530 1200 54       
35          20000530 1800 48       
36          20000531 0000 42       
37          20000531 0600 36       
38          20000531 1200 30       
39          20000531 1800 24       
40          20000601 0000 18       
41          20000601 0600 12       
42          20000601 1200 6        
43          20000607 1800 18       
44          20000608 0000 12       
45          20000608 0600 6        
46          20000612 0000 132      
47          20000612 0600 126      
48          20000612 1200 120      
49          20000612 1800 114      
50          20000613 0000 108      
51          20000613 0600 102      
52          20000613 1200 96       
53          20000613 1800 90       
54          20000614 0000 84       
55          20000614 0600 78       
56          20000614 1200 72       
57          20000614 1800 66       
58          20000615 0000 60       
59          20000615 0600 54       
60          20000615 1200 48       
61          20000615 1800 42       
62          20000616 0000 36       
63          20000616 0600 30       
64          20000616 1200 24       
65          20000616 1800 18       
66          20000617 0000 12       
67          20000617 0600 6        
68          20000617 1800 168      
69          20000618 0000 168      
70          20000618 0600 168      
71          20000618 1200 168      
72          20000618 1800 162      
73          20000619 0000 156      
74          20000619 0600 150      
75          20000619 1200 144      
76          20000619 1800 138      
77          20000620 0000 132      
78          20000620 0600 126      
79          20000620 1200 120      
80          20000620 1800 114      
81          20000621 0000 108      
82          20000621 0600 102      
83          20000621 1200 96       
84          20000621 1800 90       
85          20000622 0000 84       
86          20000622 0600 78       
87          20000622 1200 72       
88          20000622 1800 66       
89          20000623 0000 60       
90          20000623 0000 66       
91          20000623 0600 54       
92          20000623 0600 60       
93          20000623 1200 48       
94          20000623 1200 54       
95          20000623 1800 42       
96          20000623 1800 48       
97          20000624 0000 36       
98          20000624 0000 42       
99          20000624 0600 30       
100         20000624 0600 36       
101         20000624 1200 24       
102         20000624 1200 30       
103         20000624 1800 18       
104         20000624 1800 24       
105         20000625 0000 12       
106         20000625 0000 18       
107         20000625 0600 6        
108         20000625 0600 12       
109         20000625 1200 6        
110         20000702 0000 168      
111         20000702 0600 168      
112         20000702 1200 168      
113         20000702 1800 168      
114         20000703 0000 168      
115         20000703 0600 168      
116         20000703 1200 162      
117         20000703 1200 168      
118         20000703 1800 156      
119         20000703 1800 168      
120         20000704 0000 150      
121         20000704 0000 168      
122         20000704 0600 144      
123         20000704 0600 168      
124         20000704 1200 138      
125         20000704 1200 168      
126         20000704 1800 132      
127         20000704 1800 168      
128         20000705 0000 60       
129         20000705 0000 126      
130         20000705 0000 168      
131         20000705 0600 54       
132         20000705 0600 120      
133         20000705 0600 162      
134         20000705 1200 48       
135         20000705 1200 114      
136         20000705 1200 156      
137         20000705 1800 42       
138         20000705 1800 108      
139         20000705 1800 150      
140         20000706 0000 36       
141         20000706 0000 102      
142         20000706 0000 144      
143         20000706 0600 30       
144         20000706 0600 96       
145         20000706 0600 138      
146         20000706 1200 24       
147         20000706 1200 90       
148         20000706 1200 132      
149         20000706 1800 18       
150         20000706 1800 84       
151         20000706 1800 126      
152         20000707 0000 12       
153         20000707 0000 78       
154         20000707 0000 120      
155         20000707 0600 6        
156         20000707 0600 72       
157         20000707 0600 114      
158         20000707 1200 66       
159         20000707 1200 108      
160         20000707 1800 60       
161         20000707 1800 102      
162         20000708 0000 54       
163         20000708 0000 96       
164         20000708 0600 48       
165         20000708 0600 90       
166         20000708 1200 42       
167         20000708 1200 84       
168         20000708 1800 36       
169         20000708 1800 78       
170         20000709 0000 30       
171         20000709 0000 72       
172         20000709 0600 24       
173         20000709 0600 66       
174         20000709 1200 18       
175         20000709 1200 60       
176         20000709 1800 12       
177         20000709 1800 54       
178         20000710 0000 6        
179         20000710 0000 48       
180         20000710 0600 42       
181         20000710 1200 36       
182         20000710 1800 30       
183         20000710 1800 168      
184         20000711 0000 24       
185         20000711 0000 168      
186         20000711 0600 18       
187         20000711 0600 168      
188         20000711 1200 12       
189         20000711 1200 168      
190         20000711 1800 6        
191         20000711 1800 168      
192         20000712 0000 168      
193         20000712 0600 168      
194         20000712 1200 168      
195         20000712 1800 168      
196         20000713 0000 168      
197         20000713 0600 162      
198         20000713 1200 156      
199         20000713 1800 30       
200         20000713 1800 150      
201         20000714 0000 24       
202         20000714 0000 144      
203         20000714 0600 18       
204         20000714 0600 138      
205         20000714 1200 12       
206         20000714 1200 132      
207         20000714 1800 6        
208         20000714 1800 126      
209         20000715 0000 120      
210         20000715 0600 114      
211         20000715 1200 108      
212         20000715 1800 102      
213         20000716 0000 96       
214         20000716 0600 90       
215         20000716 1200 84       
216         20000716 1800 78       
217         20000717 0000 72       
218         20000717 0000 150      
219         20000717 0600 66       
220         20000717 0600 144      
221         20000717 1200 60       
222         20000717 1200 138      
223         20000717 1800 54       
224         20000717 1800 132      
225         20000718 0000 48       
226         20000718 0000 126      
227         20000718 0600 42       
228         20000718 0600 120      
229         20000718 1200 36       
230         20000718 1200 114      
231         20000718 1800 30       
232         20000718 1800 108      
233         20000719 0000 24       
234         20000719 0000 102      
235         20000719 0000 126      
236         20000719 0600 18       
237         20000719 0600 96       
238         20000719 0600 120      
239         20000719 1200 12       
240         20000719 1200 90       
241         20000719 1200 114      
242         20000719 1200 168      
243         20000719 1800 6        
244         20000719 1800 84       
245         20000719 1800 108      
246         20000719 1800 168      
247         20000720 0000 78       
248         20000720 0000 102      
249         20000720 0000 168      
250         20000720 0600 72       
251         20000720 0600 96       
252         20000720 0600 168      
253         20000720 1200 66       
254         20000720 1200 90       
255         20000720 1200 168      
256         20000720 1800 60       
257         20000720 1800 84       
258         20000720 1800 168      
259         20000721 0000 54       
260         20000721 0000 78       
261         20000721 0000 168      
262         20000721 0600 48       
263         20000721 0600 54       
264         20000721 0600 72       
265         20000721 0600 168      
266         20000721 1200 42       
267         20000721 1200 48       
268         20000721 1200 66       
269         20000721 1200 168      
270         20000721 1800 36       
271         20000721 1800 42       
272         20000721 1800 60       
273         20000721 1800 168      
274         20000722 0000 30       
275         20000722 0000 36       
276         20000722 0000 54       
277         20000722 0000 168      
278         20000722 0600 24       
279         20000722 0600 30       
280         20000722 0600 48       
281         20000722 0600 168      
282         20000722 1200 18       
283         20000722 1200 24       
284         20000722 1200 42       
285         20000722 1200 168      
286         20000722 1800 12       
287         20000722 1800 18       
288         20000722 1800 36       
289         20000722 1800 168      
290         20000723 0000 6        
291         20000723 0000 12       
292         20000723 0000 30       
293         20000723 0000 168      
294         20000723 0600 6        
295         20000723 0600 24       
296         20000723 0600 168      
297         20000723 1200 18       
298         20000723 1200 168      
299         20000723 1800 12       
