ArrayTaskID date     time lead time
0           20001025 0000 108      
1           20001025 0600 102      
2           20001025 1200 96       
3           20001025 1800 90       
4           20001026 0000 84       
5           20001026 0600 78       
6           20001026 1200 72       
7           20001026 1800 66       
8           20001027 0000 60       
9           20001027 0600 54       
10          20001027 1200 48       
11          20001027 1800 42       
12          20001028 0000 36       
13          20001028 0600 30       
14          20001028 1200 24       
15          20001028 1800 18       
16          20001029 0000 12       
17          20001029 0600 6        
