ArrayTaskID date     time lead time
0           20001228 1800 168      
1           20001229 0000 168      
2           20001229 0600 168      
3           20001229 1200 162      
4           20001229 1800 156      
5           20001230 0000 150      
6           20001230 0600 144      
7           20001230 1200 138      
8           20001230 1800 132      
9           20001231 0000 126      
10          20001231 0600 120      
11          20001231 1200 114      
12          20001231 1800 108      
13          20010101 0000 102      
14          20010101 0600 96       
15          20010101 1200 90       
16          20010101 1800 84       
17          20010102 0000 78       
18          20010102 0600 72       
19          20010102 1200 66       
20          20010102 1800 60       
21          20010103 0000 54       
22          20010103 0600 48       
23          20010103 1200 42       
24          20010103 1800 36       
25          20010104 0000 30       
26          20010104 0600 24       
27          20010104 1200 18       
28          20010104 1800 12       
29          20010105 0000 6        
