ArrayTaskID date     time lead time
0           20000804 0000 168      
1           20000804 0600 162      
2           20000804 1200 156      
3           20000804 1800 150      
4           20000805 0000 144      
5           20000805 0600 138      
6           20000805 1200 132      
7           20000805 1800 126      
8           20000806 0000 120      
9           20000806 0600 114      
10          20000806 1200 108      
11          20000806 1800 102      
12          20000807 0000 96       
13          20000807 0600 90       
14          20000807 1200 84       
15          20000807 1800 78       
16          20000808 0000 72       
17          20000808 0600 66       
18          20000808 1200 60       
19          20000808 1800 54       
20          20000809 0000 48       
21          20000809 0600 42       
22          20000809 1200 36       
23          20000809 1800 30       
24          20000810 0000 24       
25          20000810 0600 18       
26          20000810 1200 12       
27          20000810 1800 6        
