ArrayTaskID date     time lead time
0           20000306 1200 168      
1           20000306 1800 168      
2           20000307 0000 168      
3           20000307 0600 162      
4           20000307 1200 156      
5           20000307 1800 150      
6           20000308 0000 144      
7           20000308 0600 138      
8           20000308 1200 132      
9           20000308 1800 126      
10          20000309 0000 120      
11          20000309 0600 114      
12          20000309 1200 108      
13          20000309 1800 102      
14          20000310 0000 96       
15          20000310 0600 90       
16          20000310 1200 84       
17          20000310 1800 78       
18          20000311 0000 72       
19          20000311 0600 66       
20          20000311 1200 60       
21          20000311 1800 54       
22          20000312 0000 48       
23          20000312 0600 42       
24          20000312 1200 36       
25          20000312 1800 30       
26          20000313 0000 24       
27          20000313 0600 18       
28          20000313 1200 12       
29          20000313 1800 6        
