ArrayTaskID date     time lead time
0           20001015 1200 126      
1           20001015 1800 120      
2           20001016 0000 114      
3           20001016 0600 108      
4           20001016 1200 102      
5           20001016 1800 96       
6           20001017 0000 90       
7           20001017 0600 84       
8           20001017 1200 78       
9           20001017 1800 72       
10          20001018 0000 66       
11          20001018 0600 60       
12          20001018 1200 54       
13          20001018 1800 48       
14          20001019 0000 42       
15          20001019 0600 36       
16          20001019 1200 30       
17          20001019 1800 24       
18          20001020 0000 18       
19          20001020 0600 12       
20          20001020 1200 6        
