ArrayTaskID date     time lead time
0           20000726 1200 90       
1           20000726 1800 84       
2           20000727 0000 78       
3           20000727 0600 72       
4           20000727 1200 66       
5           20000727 1800 60       
6           20000728 0000 54       
7           20000728 0600 48       
8           20000728 1200 42       
9           20000728 1800 36       
10          20000729 0000 30       
11          20000729 0600 24       
12          20000729 1200 18       
13          20000729 1800 12       
14          20000730 0000 6        
