ArrayTaskID date     time lead time
0           20001025 1200 84       
1           20001025 1800 78       
2           20001026 0000 72       
3           20001026 0600 66       
4           20001026 1200 60       
5           20001026 1800 54       
6           20001027 0000 48       
7           20001027 0600 42       
8           20001027 1200 36       
9           20001027 1800 30       
10          20001028 0000 24       
11          20001028 0600 18       
12          20001028 1200 12       
13          20001028 1800 6        
