ArrayTaskID date     time lead time
0           20000529 0000 90       
1           20000529 0600 84       
2           20000529 1200 78       
3           20000529 1800 72       
4           20000530 0000 66       
5           20000530 0600 60       
6           20000530 1200 54       
7           20000530 1800 48       
8           20000531 0000 42       
9           20000531 0600 36       
10          20000531 1200 30       
11          20000531 1800 24       
12          20000601 0000 18       
13          20000601 0600 12       
14          20000601 1200 6        
