ArrayTaskID date     time lead time
0           20000905 0000 168      
1           20000905 0600 168      
2           20000905 1200 168      
3           20000905 1800 168      
4           20000906 0000 168      
5           20000906 0600 168      
6           20000906 1200 168      
7           20000906 1800 168      
8           20000907 0000 168      
9           20000907 0600 162      
10          20000907 1200 156      
11          20000907 1800 150      
12          20000908 0000 144      
13          20000908 0600 138      
14          20000908 1200 132      
15          20000908 1800 126      
16          20000909 0000 120      
17          20000909 0600 114      
18          20000909 1200 108      
19          20000909 1800 102      
20          20000910 0000 96       
21          20000910 0600 90       
22          20000910 1200 84       
23          20000910 1800 78       
24          20000911 0000 72       
25          20000911 0600 66       
26          20000911 1200 60       
27          20000911 1800 54       
28          20000912 0000 48       
29          20000912 0600 42       
30          20000912 1200 36       
31          20000912 1800 30       
32          20000913 0000 24       
33          20000913 0600 18       
34          20000913 1200 12       
35          20000913 1800 6        
