ArrayTaskID date     time lead time
0           20000503 1800 168      
1           20000504 0000 168      
2           20000504 0600 168      
3           20000504 1200 168      
4           20000504 1800 168      
5           20000505 0000 168      
6           20000505 0600 168      
7           20000505 1200 168      
8           20000505 1800 168      
9           20000506 0000 168      
10          20000506 0600 168      
11          20000506 1200 168      
12          20000506 1800 168      
13          20000507 0000 168      
14          20000507 0600 168      
15          20000507 1200 168      
16          20000507 1800 168      
17          20000508 0000 168      
18          20000508 0600 168      
19          20000508 1200 168      
20          20000508 1800 168      
21          20000509 0000 168      
22          20000509 0600 168      
23          20000509 1200 168      
24          20000509 1800 168      
25          20000510 0000 162      
26          20000510 0600 156      
27          20000510 1200 150      
28          20000510 1800 144      
29          20000511 0000 138      
30          20000511 0600 132      
31          20000511 1200 126      
32          20000511 1800 120      
33          20000512 0000 114      
34          20000512 0600 108      
35          20000512 1200 102      
36          20000512 1800 96       
37          20000513 0000 90       
38          20000513 0600 84       
39          20000513 1200 78       
40          20000513 1800 72       
41          20000514 0000 66       
42          20000514 0600 60       
43          20000514 1200 54       
44          20000514 1800 48       
45          20000515 0000 42       
46          20000515 0600 36       
47          20000515 1200 30       
48          20000515 1800 24       
49          20000516 0000 18       
50          20000516 0600 12       
51          20000516 1200 6        
