ArrayTaskID date     time lead time
0           19991223 0600 168      
1           19991223 1200 168      
2           19991223 1800 168      
3           19991224 0000 168      
4           19991224 0600 168      
5           19991224 1200 168      
6           19991224 1800 168      
7           19991225 0000 168      
8           19991225 0600 168      
9           19991225 1200 168      
10          19991225 1800 168      
11          19991226 0000 168      
12          19991226 0600 168      
13          19991226 1200 168      
14          19991226 1800 168      
15          19991227 0000 168      
16          19991227 0600 168      
17          19991227 1200 168      
18          19991227 1800 162      
19          19991228 0000 156      
20          19991228 0600 150      
21          19991228 1200 144      
22          19991228 1800 138      
23          19991229 0000 132      
24          19991229 0600 126      
25          19991229 1200 120      
26          19991229 1800 114      
27          19991230 0000 108      
28          19991230 0600 102      
29          19991230 1200 96       
30          19991230 1800 90       
31          19991231 0000 84       
32          19991231 0600 78       
33          19991231 1200 72       
34          19991231 1800 66       
35          20000101 0000 60       
36          20000101 0600 54       
37          20000101 1200 48       
38          20000101 1800 42       
39          20000102 0000 36       
40          20000102 0600 30       
41          20000102 1200 24       
42          20000102 1800 18       
43          20000103 0000 12       
44          20000103 0600 6        
