ArrayTaskID date     time lead time
0           20001030 1200 168      
1           20001030 1800 168      
2           20001031 0000 168      
3           20001031 0600 168      
4           20001031 1200 168      
5           20001031 1800 168      
6           20001101 0000 168      
7           20001101 0600 162      
8           20001101 1200 156      
9           20001101 1800 150      
10          20001102 0000 144      
11          20001102 0600 138      
12          20001102 1200 132      
13          20001102 1800 126      
14          20001103 0000 120      
15          20001103 0600 114      
16          20001103 1200 108      
17          20001103 1800 102      
18          20001104 0000 96       
19          20001104 0600 90       
20          20001104 1200 84       
21          20001104 1800 78       
22          20001105 0000 72       
23          20001105 0600 66       
24          20001105 1200 60       
25          20001105 1800 54       
26          20001106 0000 48       
27          20001106 0600 42       
28          20001106 1200 36       
29          20001106 1800 30       
30          20001107 0000 24       
31          20001107 0600 18       
32          20001107 1200 12       
33          20001107 1800 6        
