ArrayTaskID date     time lead time
0           20210508 1200 96       
1           20210508 1800 90       
2           20210509 0000 84       
3           20210509 0600 78       
4           20210509 1200 72       
5           20210509 1800 66       
6           20210510 0000 60       
7           20210510 0600 54       
8           20210510 1200 48       
9           20210510 1800 42       
10          20210511 0000 36       
11          20210511 0600 30       
12          20210511 1200 24       
13          20210511 1800 18       
14          20210512 0000 12       
15          20210512 0600 6        
