ArrayTaskID date     time lead time
0           20210929 0000 126      
1           20210929 0600 120      
2           20210929 1200 114      
3           20210929 1800 108      
4           20210930 0000 102      
5           20210930 0600 96       
6           20210930 1200 90       
7           20210930 1800 84       
8           20211001 0000 78       
9           20211001 0600 72       
10          20211001 1200 66       
11          20211001 1800 60       
12          20211002 0000 54       
13          20211002 0600 48       
14          20211002 1200 42       
15          20211002 1800 36       
16          20211003 0000 30       
17          20211003 0600 24       
18          20211003 1200 18       
19          20211003 1800 12       
20          20211004 0000 6        
