ArrayTaskID date     time lead time
0           20230208 0000 96       
1           20230208 0600 90       
2           20230208 1200 84       
3           20230208 1800 78       
4           20230209 0000 72       
5           20230209 0600 66       
6           20230209 1200 60       
7           20230209 1800 54       
8           20230210 0000 48       
9           20230210 0600 42       
10          20230210 1200 36       
11          20230210 1800 30       
12          20230211 0000 24       
13          20230211 0600 18       
14          20230211 1200 12       
15          20230211 1800 6        
