ArrayTaskID date     time lead time
0           20230530 1800 96       
1           20230531 0000 90       
2           20230531 0600 84       
3           20230531 1200 78       
4           20230531 1800 72       
5           20230601 0000 66       
6           20230601 0600 60       
7           20230601 1200 54       
8           20230601 1800 48       
9           20230602 0000 42       
10          20230602 0600 36       
11          20230602 1200 30       
12          20230602 1800 24       
13          20230603 0000 18       
14          20230603 0600 12       
15          20230603 1200 6        
