ArrayTaskID date     time lead time
0           19801107 1800 168      
1           19801108 0000 168      
2           19801108 0600 168      
3           19801108 1200 168      
4           19801108 1800 168      
5           19801109 0000 168      
6           19801109 0600 168      
7           19801109 1200 162      
8           19801109 1800 156      
9           19801110 0000 150      
10          19801110 0600 144      
11          19801110 1200 138      
12          19801110 1800 132      
13          19801111 0000 126      
14          19801111 0600 120      
15          19801111 1200 114      
16          19801111 1800 108      
17          19801112 0000 102      
18          19801112 0600 96       
19          19801112 1200 90       
20          19801112 1800 84       
21          19801113 0000 78       
22          19801113 0600 72       
23          19801113 1200 66       
24          19801113 1800 60       
25          19801114 0000 54       
26          19801114 0600 48       
27          19801114 1200 42       
28          19801114 1800 36       
29          19801115 0000 30       
30          19801115 0600 24       
31          19801115 1200 18       
32          19801115 1800 12       
33          19801116 0000 6        
