ArrayTaskID date     time lead time
0           19800822 1800 150      
1           19800823 0000 144      
2           19800823 0600 138      
3           19800823 1200 132      
4           19800823 1800 126      
5           19800824 0000 120      
6           19800824 0600 114      
7           19800824 1200 108      
8           19800824 1800 102      
9           19800825 0000 96       
10          19800825 0600 90       
11          19800825 1200 84       
12          19800825 1800 78       
13          19800826 0000 72       
14          19800826 0600 66       
15          19800826 1200 60       
16          19800826 1800 54       
17          19800827 0000 48       
18          19800827 0600 42       
19          19800827 1200 36       
20          19800827 1800 30       
21          19800828 0000 24       
22          19800828 0600 18       
23          19800828 1200 12       
24          19800828 1800 6        
