ArrayTaskID date     time lead time
0           19791223 0000 168      
1           19791223 0600 168      
2           19791223 1200 168      
3           19791223 1800 168      
4           19791224 0000 168      
5           19791224 0600 168      
6           19791224 1200 168      
7           19791224 1800 168      
8           19791225 0000 168      
9           19791225 0600 168      
10          19791225 1200 168      
11          19791225 1800 168      
12          19791226 0000 168      
13          19791226 0600 168      
14          19791226 1200 168      
15          19791226 1800 162      
16          19791227 0000 156      
17          19791227 0600 150      
18          19791227 1200 144      
19          19791227 1800 138      
20          19791228 0000 132      
21          19791228 0600 126      
22          19791228 1200 120      
23          19791228 1800 114      
24          19791229 0000 108      
25          19791229 0600 102      
26          19791229 1200 96       
27          19791229 1800 90       
28          19791230 0000 84       
29          19791230 0600 78       
30          19791230 1200 72       
31          19791230 1800 66       
32          19791231 0000 60       
33          19791231 0600 54       
34          19791231 1200 48       
35          19791231 1800 42       
36          19800101 0000 36       
37          19800101 0600 30       
38          19800101 1200 24       
39          19800101 1800 18       
40          19800102 0000 12       
41          19800102 0600 6        
