ArrayTaskID date     time lead time
0           19800717 0000 96       
1           19800717 0600 90       
2           19800717 1200 84       
3           19800717 1800 78       
4           19800718 0000 72       
5           19800718 0600 66       
6           19800718 1200 60       
7           19800718 1800 54       
8           19800719 0000 48       
9           19800719 0600 42       
10          19800719 1200 36       
11          19800719 1800 30       
12          19800720 0000 24       
13          19800720 0600 18       
14          19800720 1200 12       
15          19800720 1800 6        
