ArrayTaskID date     time lead time
0           19800714 1800 126      
1           19800715 0000 120      
2           19800715 0600 114      
3           19800715 1200 108      
4           19800715 1800 102      
5           19800716 0000 96       
6           19800716 0600 90       
7           19800716 1200 84       
8           19800716 1800 78       
9           19800717 0000 72       
10          19800717 0600 66       
11          19800717 1200 60       
12          19800717 1800 54       
13          19800718 0000 48       
14          19800718 0600 42       
15          19800718 1200 36       
16          19800718 1800 30       
17          19800719 0000 24       
18          19800719 0600 18       
19          19800719 1200 12       
20          19800719 1800 6        
