ArrayTaskID date     time lead time
0           19800115 0600 168      
1           19800115 1200 168      
2           19800115 1800 168      
3           19800116 0000 168      
4           19800116 0600 168      
5           19800116 1200 168      
6           19800116 1800 168      
7           19800117 0000 168      
8           19800117 0600 168      
9           19800117 1200 168      
10          19800117 1800 168      
11          19800118 0000 168      
12          19800118 0600 168      
13          19800118 1200 168      
14          19800118 1800 168      
15          19800119 0000 168      
16          19800119 0600 168      
17          19800119 1200 168      
18          19800119 1800 168      
19          19800120 0000 168      
20          19800120 0600 168      
21          19800120 1200 168      
22          19800120 1800 168      
23          19800121 0000 168      
24          19800121 0600 168      
25          19800121 1200 168      
26          19800121 1800 168      
27          19800122 0000 168      
28          19800122 0600 168      
29          19800122 1200 168      
30          19800122 1800 168      
31          19800123 0000 168      
32          19800123 0600 168      
33          19800123 1200 168      
34          19800123 1800 168      
35          19800124 0000 168      
36          19800124 0600 168      
37          19800124 1200 162      
38          19800124 1800 156      
39          19800125 0000 150      
40          19800125 0600 144      
41          19800125 1200 138      
42          19800125 1800 132      
43          19800126 0000 126      
44          19800126 0600 120      
45          19800126 1200 114      
46          19800126 1800 108      
47          19800127 0000 102      
48          19800127 0600 96       
49          19800127 1200 90       
50          19800127 1800 84       
51          19800128 0000 78       
52          19800128 0600 72       
53          19800128 1200 66       
54          19800128 1800 60       
55          19800129 0000 54       
56          19800129 0600 48       
57          19800129 1200 42       
58          19800129 1800 36       
59          19800130 0000 30       
60          19800130 0600 24       
61          19800130 1200 18       
62          19800130 1800 12       
63          19800131 0000 6        
