ArrayTaskID date     time lead time
0           19801118 0600 168      
1           19801118 1200 168      
2           19801118 1800 168      
3           19801119 0000 168      
4           19801119 0600 168      
5           19801119 1200 168      
6           19801119 1800 168      
7           19801120 0000 168      
8           19801120 0600 168      
9           19801120 1200 162      
10          19801120 1800 156      
11          19801121 0000 150      
12          19801121 0600 144      
13          19801121 1200 138      
14          19801121 1800 132      
15          19801122 0000 126      
16          19801122 0600 120      
17          19801122 1200 114      
18          19801122 1800 108      
19          19801123 0000 102      
20          19801123 0600 96       
21          19801123 1200 90       
22          19801123 1800 84       
23          19801124 0000 78       
24          19801124 0600 72       
25          19801124 1200 66       
26          19801124 1800 60       
27          19801125 0000 54       
28          19801125 0600 48       
29          19801125 1200 42       
30          19801125 1800 36       
31          19801126 0000 30       
32          19801126 0600 24       
33          19801126 1200 18       
34          19801126 1800 12       
35          19801127 0000 6        
