ArrayTaskID date     time lead time
0           19800104 1200 168      
1           19800104 1800 168      
2           19800105 0000 168      
3           19800105 0600 168      
4           19800105 1200 168      
5           19800105 1800 168      
6           19800106 0000 168      
7           19800106 0600 162      
8           19800106 1200 156      
9           19800106 1800 150      
10          19800107 0000 144      
11          19800107 0600 138      
12          19800107 1200 132      
13          19800107 1800 126      
14          19800108 0000 120      
15          19800108 0600 114      
16          19800108 1200 108      
17          19800108 1800 102      
18          19800109 0000 96       
19          19800109 0600 90       
20          19800109 1200 84       
21          19800109 1800 78       
22          19800110 0000 72       
23          19800110 0600 66       
24          19800110 1200 60       
25          19800110 1800 54       
26          19800111 0000 48       
27          19800111 0600 42       
28          19800111 1200 36       
29          19800111 1800 30       
30          19800112 0000 24       
31          19800112 0600 18       
32          19800112 1200 12       
33          19800112 1800 6        
