ArrayTaskID date     time lead time
0           19801112 0200 168      
1           19801112 1400 162      
2           19801113 0200 150      
3           19801113 1400 138      
4           19801114 0200 126      
5           19801114 1400 114      
6           19801115 0200 102      
7           19801115 1400 90       
8           19801116 0200 78       
9           19801116 1400 66       
10          19801117 0200 54       
11          19801117 1400 42       
12          19801118 0200 30       
13          19801118 1400 18       
14          19801119 0200 6        
