ArrayTaskID date     time lead time
0           19800820 1200 126      
1           19800820 1800 120      
2           19800821 0000 114      
3           19800821 0600 108      
4           19800821 1200 102      
5           19800821 1800 96       
6           19800822 0000 90       
7           19800822 0600 84       
8           19800822 1200 78       
9           19800822 1800 72       
10          19800823 0000 66       
11          19800823 0600 60       
12          19800823 1200 54       
13          19800823 1800 48       
14          19800824 0000 42       
15          19800824 0600 36       
16          19800824 1200 30       
17          19800824 1800 24       
18          19800825 0000 18       
19          19800825 0600 12       
20          19800825 1200 6        
