ArrayTaskID date     time lead time
0           19800825 0000 96       
1           19800825 0600 90       
2           19800825 1200 84       
3           19800825 1800 78       
4           19800826 0000 72       
5           19800826 0600 66       
6           19800826 1200 60       
7           19800826 1800 54       
8           19800827 0000 48       
9           19800827 0600 42       
10          19800827 1200 36       
11          19800827 1800 30       
12          19800828 0000 24       
13          19800828 0600 18       
14          19800828 1200 12       
15          19800828 1800 6        
