ArrayTaskID date     time lead time
0           19800625 0600 108      
1           19800625 1200 102      
2           19800625 1800 96       
3           19800626 0000 90       
4           19800626 0600 84       
5           19800626 1200 78       
6           19800626 1800 72       
7           19800627 0000 66       
8           19800627 0600 60       
9           19800627 1200 54       
10          19800627 1800 48       
11          19800628 0000 42       
12          19800628 0600 36       
13          19800628 1200 30       
14          19800628 1800 24       
15          19800629 0000 18       
16          19800629 0600 12       
17          19800629 1200 6        
