ArrayTaskID date     time lead time
0           19801001 0000 168      
1           19801001 0600 168      
2           19801001 1200 168      
3           19801001 1800 168      
4           19801002 0000 168      
5           19801002 0600 168      
6           19801002 1200 168      
7           19801002 1800 168      
8           19801003 0000 168      
9           19801003 0600 168      
10          19801003 1200 168      
11          19801003 1800 168      
12          19801004 0000 168      
13          19801004 0600 168      
14          19801004 1200 168      
15          19801004 1800 168      
16          19801005 0000 168      
17          19801005 0600 162      
18          19801005 1200 156      
19          19801005 1800 150      
20          19801006 0000 144      
21          19801006 0600 138      
22          19801006 1200 132      
23          19801006 1800 126      
24          19801007 0000 120      
25          19801007 0600 114      
26          19801007 1200 108      
27          19801007 1800 102      
28          19801008 0000 96       
29          19801008 0600 90       
30          19801008 1200 84       
31          19801008 1800 78       
32          19801009 0000 72       
33          19801009 0600 66       
34          19801009 1200 60       
35          19801009 1800 54       
36          19801010 0000 48       
37          19801010 0600 42       
38          19801010 1200 36       
39          19801010 1800 30       
40          19801011 0000 24       
41          19801011 0600 18       
42          19801011 1200 12       
43          19801011 1800 6        
