ArrayTaskID date     time lead time
0           19801008 0600 138      
1           19801008 1200 132      
2           19801008 1800 126      
3           19801009 0000 120      
4           19801009 0600 114      
5           19801009 1200 108      
6           19801009 1800 102      
7           19801010 0000 96       
8           19801010 0600 90       
9           19801010 1200 84       
10          19801010 1800 78       
11          19801011 0000 72       
12          19801011 0600 66       
13          19801011 1200 60       
14          19801011 1800 54       
15          19801012 0000 48       
16          19801012 0600 42       
17          19801012 1200 36       
18          19801012 1800 30       
19          19801013 0000 24       
20          19801013 0600 18       
21          19801013 1200 12       
22          19801013 1800 6        
