ArrayTaskID date     time lead time
0           19800519 0000 144      
1           19800519 0600 138      
2           19800519 1200 132      
3           19800519 1800 126      
4           19800520 0000 120      
5           19800520 0600 114      
6           19800520 1200 108      
7           19800520 1800 102      
8           19800521 0000 96       
9           19800521 0600 90       
10          19800521 1200 84       
11          19800521 1800 78       
12          19800522 0000 72       
13          19800522 0600 66       
14          19800522 1200 60       
15          19800522 1800 54       
16          19800523 0000 48       
17          19800523 0600 42       
18          19800523 1200 36       
19          19800523 1800 30       
20          19800524 0000 24       
21          19800524 0600 18       
22          19800524 1200 12       
23          19800524 1800 6        
