ArrayTaskID date     time lead time
0           19800921 1800 78       
1           19800922 0000 72       
2           19800922 0600 66       
3           19800922 1200 60       
4           19800922 1800 54       
5           19800923 0000 48       
6           19800923 0600 42       
7           19800923 1200 36       
8           19800923 1800 30       
9           19800924 0000 24       
10          19800924 0600 18       
11          19800924 1200 12       
12          19800924 1800 6        
