ArrayTaskID date     time lead time
0           19800316 0000 168      
1           19800316 0600 168      
2           19800316 1200 168      
3           19800316 1800 168      
4           19800317 0000 168      
5           19800317 0600 168      
6           19800317 1200 168      
7           19800317 1800 168      
8           19800318 0000 168      
9           19800318 0600 168      
10          19800318 1200 168      
11          19800318 1800 168      
12          19800319 0000 168      
13          19800319 0600 168      
14          19800319 1200 168      
15          19800319 1800 168      
16          19800320 0000 168      
17          19800320 0600 168      
18          19800320 1200 168      
19          19800320 1800 168      
20          19800321 0000 168      
21          19800321 0600 168      
22          19800321 1200 168      
23          19800321 1800 168      
24          19800322 0000 168      
25          19800322 0600 162      
26          19800322 1200 156      
27          19800322 1800 150      
28          19800323 0000 144      
29          19800323 0600 138      
30          19800323 1200 132      
31          19800323 1800 126      
32          19800324 0000 120      
33          19800324 0600 114      
34          19800324 1200 108      
35          19800324 1800 102      
36          19800325 0000 96       
37          19800325 0600 90       
38          19800325 1200 84       
39          19800325 1800 78       
40          19800326 0000 72       
41          19800326 0600 66       
42          19800326 1200 60       
43          19800326 1800 54       
44          19800327 0000 48       
45          19800327 0600 42       
46          19800327 1200 36       
47          19800327 1800 30       
48          19800328 0000 24       
49          19800328 0600 18       
50          19800328 1200 12       
51          19800328 1800 6        
