ArrayTaskID date     time lead time
0           19800813 0000 96       
1           19800813 0600 90       
2           19800813 1200 84       
3           19800813 1800 78       
4           19800814 0000 72       
5           19800814 0600 66       
6           19800814 1200 60       
7           19800814 1800 54       
8           19800815 0000 48       
9           19800815 0600 42       
10          19800815 1200 36       
11          19800815 1800 30       
12          19800816 0000 24       
13          19800816 0600 18       
14          19800816 1200 12       
15          19800816 1800 6        
