ArrayTaskID date     time lead time
0           19800321 0000 156      
1           19800321 0600 150      
2           19800321 1200 144      
3           19800321 1800 138      
4           19800322 0000 132      
5           19800322 0600 126      
6           19800322 1200 120      
7           19800322 1800 114      
8           19800323 0000 108      
9           19800323 0600 102      
10          19800323 1200 96       
11          19800323 1800 90       
12          19800324 0000 84       
13          19800324 0600 78       
14          19800324 1200 72       
15          19800324 1800 66       
16          19800325 0000 60       
17          19800325 0600 54       
18          19800325 1200 48       
19          19800325 1800 42       
20          19800326 0000 36       
21          19800326 0600 30       
22          19800326 1200 24       
23          19800326 1800 18       
24          19800327 0000 12       
25          19800327 0600 6        
