ArrayTaskID date     time lead time
0           19800722 0000 96       
1           19800722 0600 90       
2           19800722 1200 84       
3           19800722 1800 78       
4           19800723 0000 72       
5           19800723 0600 66       
6           19800723 1200 60       
7           19800723 1800 54       
8           19800724 0000 48       
9           19800724 0600 42       
10          19800724 1200 36       
11          19800724 1800 30       
12          19800725 0000 24       
13          19800725 0600 18       
14          19800725 1200 12       
15          19800725 1800 6        
