ArrayTaskID date     time lead time
0           19800920 1200 132      
1           19800920 1800 126      
2           19800921 0000 120      
3           19800921 0600 114      
4           19800921 1200 108      
5           19800921 1800 102      
6           19800922 0000 96       
7           19800922 0600 90       
8           19800922 1200 84       
9           19800922 1800 78       
10          19800923 0000 72       
11          19800923 0600 66       
12          19800923 1200 60       
13          19800923 1800 54       
14          19800924 0000 48       
15          19800924 0600 42       
16          19800924 1200 36       
17          19800924 1800 30       
18          19800925 0000 24       
19          19800925 0600 18       
20          19800925 1200 12       
21          19800925 1800 6        
