ArrayTaskID date     time lead time
0           19800717 1200 96       
1           19800717 1800 90       
2           19800718 0000 84       
3           19800718 0600 78       
4           19800718 1200 72       
5           19800718 1800 66       
6           19800719 0000 60       
7           19800719 0600 54       
8           19800719 1200 48       
9           19800719 1800 42       
10          19800720 0000 36       
11          19800720 0600 30       
12          19800720 1200 24       
13          19800720 1800 18       
14          19800721 0000 12       
15          19800721 0600 6        
