ArrayTaskID date     time lead time
0           19800220 0000 168      
1           19800220 0600 168      
2           19800220 1200 168      
3           19800220 1800 168      
4           19800221 0000 168      
5           19800221 0600 162      
6           19800221 1200 156      
7           19800221 1800 150      
8           19800222 0000 144      
9           19800222 0600 138      
10          19800222 1200 132      
11          19800222 1800 126      
12          19800223 0000 120      
13          19800223 0600 114      
14          19800223 1200 108      
15          19800223 1800 102      
16          19800224 0000 96       
17          19800224 0600 90       
18          19800224 1200 84       
19          19800224 1800 78       
20          19800225 0000 72       
21          19800225 0600 66       
22          19800225 1200 60       
23          19800225 1800 54       
24          19800226 0000 48       
25          19800226 0600 42       
26          19800226 1200 36       
27          19800226 1800 30       
28          19800227 0000 24       
29          19800227 0600 18       
30          19800227 1200 12       
31          19800227 1800 6        
