ArrayTaskID date     time lead time
0           19801010 0600 168      
1           19801010 1200 168      
2           19801010 1800 168      
3           19801011 0000 168      
4           19801011 0600 168      
5           19801011 1200 168      
6           19801011 1800 168      
7           19801012 0000 168      
8           19801012 0600 168      
9           19801012 1200 168      
10          19801012 1800 168      
11          19801013 0000 168      
12          19801013 0600 162      
13          19801013 1200 156      
14          19801013 1800 150      
15          19801014 0000 144      
16          19801014 0600 138      
17          19801014 1200 132      
18          19801014 1800 126      
19          19801015 0000 120      
20          19801015 0600 114      
21          19801015 1200 108      
22          19801015 1800 102      
23          19801016 0000 96       
24          19801016 0600 90       
25          19801016 1200 84       
26          19801016 1800 78       
27          19801017 0000 72       
28          19801017 0600 66       
29          19801017 1200 60       
30          19801017 1800 54       
31          19801018 0000 48       
32          19801018 0600 42       
33          19801018 1200 36       
34          19801018 1800 30       
35          19801019 0000 24       
36          19801019 0600 18       
37          19801019 1200 12       
38          19801019 1800 6        
