ArrayTaskID date     time lead time
0           19800202 0000 84       
1           19800202 0600 78       
2           19800202 1200 72       
3           19800202 1800 66       
4           19800203 0000 60       
5           19800203 0600 54       
6           19800203 1200 48       
7           19800203 1800 42       
8           19800204 0000 36       
9           19800204 0600 30       
10          19800204 1200 24       
11          19800204 1800 18       
12          19800205 0000 12       
13          19800205 0600 6        
