ArrayTaskID date     time lead time
0           20110120 0000 168      
1           20110120 0600 168      
2           20110120 1200 168      
3           20110120 1800 168      
4           20110121 0000 168      
5           20110121 0600 168      
6           20110121 1200 168      
7           20110121 1800 168      
8           20110122 0000 168      
9           20110122 0600 168      
10          20110122 1200 168      
11          20110122 1800 168      
12          20110123 0000 168      
13          20110123 0600 168      
14          20110123 1200 168      
15          20110123 1800 168      
16          20110124 0000 162      
17          20110124 0600 156      
18          20110124 1200 150      
19          20110124 1800 144      
20          20110125 0000 138      
21          20110125 0600 132      
22          20110125 1200 126      
23          20110125 1800 120      
24          20110126 0000 114      
25          20110126 0600 108      
26          20110126 1200 102      
27          20110126 1800 96       
28          20110127 0000 90       
29          20110127 0600 84       
30          20110127 1200 78       
31          20110127 1800 72       
32          20110128 0000 66       
33          20110128 0600 60       
34          20110128 1200 54       
35          20110128 1800 48       
36          20110129 0000 42       
37          20110129 0600 36       
38          20110129 1200 30       
39          20110129 1800 24       
40          20110130 0000 18       
41          20110130 0600 12       
42          20110130 1200 6        
