ArrayTaskID date     time lead time
0           20110309 1800 168      
1           20110310 0000 162      
2           20110310 0600 156      
3           20110310 1200 150      
4           20110310 1800 144      
5           20110311 0000 138      
6           20110311 0600 132      
7           20110311 1200 126      
8           20110311 1800 120      
9           20110312 0000 114      
10          20110312 0600 108      
11          20110312 1200 102      
12          20110312 1800 96       
13          20110313 0000 90       
14          20110313 0600 84       
15          20110313 1200 78       
16          20110313 1800 72       
17          20110314 0000 66       
18          20110314 0600 60       
19          20110314 1200 54       
20          20110314 1800 48       
21          20110315 0000 42       
22          20110315 0600 36       
23          20110315 1200 30       
24          20110315 1800 24       
25          20110316 0000 18       
26          20110316 0600 12       
27          20110316 1200 6        
