ArrayTaskID date     time lead time
0           20110329 0000 168      
1           20110329 0600 162      
2           20110329 1200 156      
3           20110329 1800 150      
4           20110330 0000 144      
5           20110330 0600 138      
6           20110330 1200 132      
7           20110330 1800 126      
8           20110331 0000 120      
9           20110331 0600 114      
10          20110331 1200 108      
11          20110331 1800 102      
12          20110401 0000 96       
13          20110401 0600 90       
14          20110401 1200 84       
15          20110401 1800 78       
16          20110402 0000 72       
17          20110402 0600 66       
18          20110402 1200 60       
19          20110402 1800 54       
20          20110403 0000 48       
21          20110403 0600 42       
22          20110403 1200 36       
23          20110403 1800 30       
24          20110404 0000 24       
25          20110404 0600 18       
26          20110404 1200 12       
27          20110404 1800 6        
