ArrayTaskID date     time lead time
0           20110921 0600 168      
1           20110921 1200 168      
2           20110921 1800 168      
3           20110922 0000 168      
4           20110922 0600 168      
5           20110922 1200 168      
6           20110922 1800 168      
7           20110923 0000 168      
8           20110923 0600 168      
9           20110923 1200 168      
10          20110923 1800 168      
11          20110924 0000 168      
12          20110924 0600 168      
13          20110924 1200 168      
14          20110924 1800 168      
15          20110925 0000 168      
16          20110925 0600 168      
17          20110925 1200 168      
18          20110925 1800 168      
19          20110926 0000 168      
20          20110926 0600 168      
21          20110926 1200 168      
22          20110926 1800 162      
23          20110927 0000 156      
24          20110927 0600 150      
25          20110927 1200 144      
26          20110927 1800 138      
27          20110928 0000 132      
28          20110928 0600 126      
29          20110928 1200 120      
30          20110928 1800 114      
31          20110929 0000 108      
32          20110929 0600 102      
33          20110929 1200 96       
34          20110929 1800 90       
35          20110930 0000 84       
36          20110930 0600 78       
37          20110930 1200 72       
38          20110930 1800 66       
39          20111001 0000 60       
40          20111001 0600 54       
41          20111001 1200 48       
42          20111001 1800 42       
43          20111002 0000 36       
44          20111002 0600 30       
45          20111002 1200 24       
46          20111002 1800 18       
47          20111003 0000 12       
48          20111003 0600 6        
