ArrayTaskID date     time lead time
0           20111009 1800 168      
1           20111010 0000 66       
2           20111010 0000 72       
3           20111010 0000 126      
4           20111010 0000 168      
5           20111010 0600 60       
6           20111010 0600 66       
7           20111010 0600 120      
8           20111010 0600 168      
9           20111010 1200 54       
10          20111010 1200 60       
11          20111010 1200 114      
12          20111010 1200 168      
13          20111010 1800 48       
14          20111010 1800 54       
15          20111010 1800 108      
16          20111010 1800 168      
17          20111011 0000 42       
18          20111011 0000 48       
19          20111011 0000 102      
20          20111011 0000 168      
21          20111011 0600 36       
22          20111011 0600 42       
23          20111011 0600 96       
24          20111011 0600 168      
25          20111011 1200 30       
26          20111011 1200 36       
27          20111011 1200 90       
28          20111011 1200 168      
29          20111011 1800 24       
30          20111011 1800 30       
31          20111011 1800 84       
32          20111011 1800 162      
33          20111012 0000 18       
34          20111012 0000 24       
35          20111012 0000 78       
36          20111012 0000 156      
37          20111012 0600 12       
38          20111012 0600 18       
39          20111012 0600 72       
40          20111012 0600 150      
41          20111012 1200 6        
42          20111012 1200 12       
43          20111012 1200 66       
44          20111012 1200 144      
45          20111012 1800 6        
46          20111012 1800 60       
47          20111012 1800 138      
48          20111013 0000 54       
49          20111013 0000 132      
50          20111013 0600 48       
51          20111013 0600 126      
52          20111013 1200 42       
53          20111013 1200 120      
54          20111013 1800 36       
55          20111013 1800 114      
56          20111014 0000 30       
57          20111014 0000 108      
58          20111014 0600 24       
59          20111014 0600 102      
60          20111014 1200 18       
61          20111014 1200 96       
62          20111014 1800 12       
63          20111014 1800 90       
64          20111015 0000 6        
65          20111015 0000 84       
66          20111015 0600 78       
67          20111015 1200 72       
68          20111015 1800 66       
69          20111016 0000 60       
70          20111016 0600 54       
71          20111016 1200 48       
72          20111016 1800 42       
73          20111017 0000 36       
74          20111017 0000 72       
75          20111017 0600 30       
76          20111017 0600 66       
77          20111017 1200 24       
78          20111017 1200 60       
79          20111017 1800 18       
80          20111017 1800 54       
81          20111018 0000 12       
82          20111018 0000 48       
83          20111018 0600 6        
84          20111018 0600 42       
85          20111018 1200 36       
86          20111018 1800 30       
87          20111019 0000 24       
88          20111019 0600 18       
89          20111019 1200 12       
90          20111019 1800 6        
91          20111022 0000 168      
92          20111022 0600 168      
93          20111022 1200 162      
94          20111022 1800 156      
95          20111023 0000 150      
96          20111023 0600 144      
97          20111023 1200 138      
98          20111023 1800 132      
99          20111024 0000 126      
100         20111024 0600 120      
101         20111024 1200 114      
102         20111024 1800 108      
103         20111025 0000 102      
104         20111025 0600 96       
105         20111025 1200 90       
106         20111025 1800 84       
107         20111026 0000 78       
108         20111026 0600 72       
109         20111026 1200 66       
110         20111026 1800 60       
111         20111027 0000 54       
112         20111027 0600 48       
113         20111027 1200 42       
114         20111027 1800 36       
115         20111028 0000 30       
116         20111028 0600 24       
117         20111028 1200 18       
118         20111028 1800 12       
119         20111029 0000 6        
120         20111029 0600 168      
121         20111029 1200 162      
122         20111029 1800 156      
123         20111030 0000 150      
124         20111030 0600 144      
125         20111030 1200 138      
126         20111030 1800 132      
127         20111031 0000 126      
128         20111031 0600 120      
129         20111031 1200 114      
130         20111031 1800 108      
131         20111101 0000 102      
132         20111101 0600 96       
133         20111101 1200 90       
134         20111101 1800 84       
135         20111102 0000 78       
136         20111102 0600 72       
137         20111102 1200 66       
138         20111102 1800 60       
139         20111103 0000 54       
140         20111103 0600 48       
141         20111103 1200 42       
142         20111103 1800 36       
143         20111104 0000 30       
144         20111104 0600 24       
145         20111104 1200 18       
146         20111104 1800 12       
147         20111105 0000 6        
148         20111106 0000 162      
149         20111106 0600 126      
150         20111106 0600 156      
151         20111106 1200 120      
152         20111106 1200 150      
153         20111106 1800 78       
154         20111106 1800 114      
155         20111106 1800 144      
156         20111107 0000 72       
157         20111107 0000 108      
158         20111107 0000 138      
159         20111107 0600 66       
160         20111107 0600 102      
161         20111107 0600 132      
162         20111107 1200 60       
163         20111107 1200 96       
164         20111107 1200 126      
165         20111107 1800 54       
166         20111107 1800 90       
167         20111107 1800 120      
168         20111108 0000 48       
169         20111108 0000 84       
170         20111108 0000 114      
171         20111108 0600 42       
172         20111108 0600 78       
173         20111108 0600 108      
174         20111108 1200 36       
175         20111108 1200 72       
176         20111108 1200 102      
177         20111108 1800 30       
178         20111108 1800 66       
179         20111108 1800 96       
180         20111109 0000 24       
181         20111109 0000 60       
182         20111109 0000 90       
183         20111109 0600 18       
184         20111109 0600 54       
185         20111109 0600 84       
186         20111109 1200 12       
187         20111109 1200 48       
188         20111109 1200 78       
189         20111109 1800 6        
190         20111109 1800 42       
191         20111109 1800 72       
192         20111110 0000 36       
193         20111110 0000 66       
194         20111110 0600 30       
195         20111110 0600 60       
196         20111110 1200 24       
197         20111110 1200 54       
198         20111110 1800 18       
199         20111110 1800 48       
200         20111111 0000 12       
201         20111111 0000 42       
202         20111111 0600 6        
203         20111111 0600 36       
204         20111111 1200 30       
205         20111111 1800 24       
206         20111112 0000 18       
207         20111112 0600 12       
208         20111112 1200 6        
209         20111118 1200 168      
210         20111118 1800 168      
211         20111119 0000 168      
212         20111119 0600 162      
213         20111119 1200 156      
214         20111119 1800 150      
215         20111120 0000 144      
216         20111120 0600 138      
217         20111120 1200 132      
218         20111120 1800 126      
219         20111121 0000 120      
220         20111121 0600 114      
221         20111121 1200 108      
222         20111121 1800 102      
223         20111122 0000 96       
224         20111122 0600 90       
225         20111122 1200 84       
226         20111122 1800 78       
227         20111123 0000 72       
228         20111123 0600 66       
229         20111123 1200 60       
230         20111123 1800 54       
231         20111124 0000 48       
232         20111124 0600 42       
233         20111124 1200 36       
234         20111124 1800 30       
235         20111125 0000 24       
236         20111125 0600 18       
237         20111125 1200 12       
238         20111125 1200 138      
239         20111125 1800 6        
240         20111125 1800 132      
241         20111126 0000 126      
242         20111126 0600 120      
