ArrayTaskID date     time lead time
0           20110805 0000 120      
1           20110805 0000 168      
2           20110805 0600 60       
3           20110805 0600 114      
4           20110805 0600 162      
5           20110805 0600 168      
6           20110805 1200 54       
7           20110805 1200 108      
8           20110805 1200 156      
9           20110805 1200 168      
10          20110805 1800 48       
11          20110805 1800 102      
12          20110805 1800 150      
13          20110805 1800 168      
14          20110806 0000 42       
15          20110806 0000 96       
16          20110806 0000 144      
17          20110806 0000 168      
18          20110806 0600 36       
19          20110806 0600 90       
20          20110806 0600 138      
21          20110806 0600 168      
22          20110806 1200 30       
23          20110806 1200 84       
24          20110806 1200 132      
25          20110806 1200 168      
26          20110806 1800 24       
27          20110806 1800 78       
28          20110806 1800 126      
29          20110806 1800 168      
30          20110807 0000 18       
31          20110807 0000 72       
32          20110807 0000 120      
33          20110807 0000 168      
34          20110807 0600 12       
35          20110807 0600 66       
36          20110807 0600 114      
37          20110807 0600 168      
38          20110807 1200 6        
39          20110807 1200 60       
40          20110807 1200 108      
41          20110807 1200 168      
42          20110807 1800 54       
43          20110807 1800 102      
44          20110807 1800 168      
45          20110808 0000 48       
46          20110808 0000 96       
47          20110808 0000 168      
48          20110808 0600 42       
49          20110808 0600 90       
50          20110808 0600 168      
51          20110808 1200 36       
52          20110808 1200 84       
53          20110808 1200 156      
54          20110808 1200 168      
55          20110808 1800 30       
56          20110808 1800 78       
57          20110808 1800 150      
58          20110808 1800 162      
59          20110809 0000 24       
60          20110809 0000 72       
61          20110809 0000 144      
62          20110809 0000 156      
63          20110809 0600 18       
64          20110809 0600 66       
65          20110809 0600 138      
66          20110809 0600 150      
67          20110809 1200 12       
68          20110809 1200 60       
69          20110809 1200 132      
70          20110809 1200 144      
71          20110809 1800 6        
72          20110809 1800 54       
73          20110809 1800 126      
74          20110809 1800 138      
75          20110810 0000 48       
76          20110810 0000 120      
77          20110810 0000 132      
78          20110810 0600 42       
79          20110810 0600 114      
80          20110810 0600 126      
81          20110810 1200 36       
82          20110810 1200 108      
83          20110810 1200 120      
84          20110810 1800 30       
85          20110810 1800 102      
86          20110810 1800 114      
87          20110811 0000 24       
88          20110811 0000 96       
89          20110811 0000 108      
90          20110811 0600 18       
91          20110811 0600 90       
92          20110811 0600 102      
93          20110811 1200 12       
94          20110811 1200 84       
95          20110811 1200 96       
96          20110811 1800 6        
97          20110811 1800 78       
98          20110811 1800 90       
99          20110812 0000 72       
100         20110812 0000 84       
101         20110812 0600 66       
102         20110812 0600 78       
103         20110812 1200 60       
104         20110812 1200 72       
105         20110812 1200 84       
106         20110812 1800 54       
107         20110812 1800 66       
108         20110812 1800 78       
109         20110813 0000 48       
110         20110813 0000 60       
111         20110813 0000 72       
112         20110813 0600 42       
113         20110813 0600 54       
114         20110813 0600 66       
115         20110813 0600 108      
116         20110813 1200 36       
117         20110813 1200 48       
118         20110813 1200 60       
119         20110813 1200 102      
120         20110813 1800 30       
121         20110813 1800 42       
122         20110813 1800 54       
123         20110813 1800 96       
124         20110814 0000 24       
125         20110814 0000 36       
126         20110814 0000 48       
127         20110814 0000 90       
128         20110814 0600 18       
129         20110814 0600 30       
130         20110814 0600 42       
131         20110814 0600 84       
132         20110814 1200 12       
133         20110814 1200 24       
134         20110814 1200 36       
135         20110814 1200 78       
136         20110814 1200 168      
137         20110814 1800 6        
138         20110814 1800 18       
139         20110814 1800 30       
140         20110814 1800 72       
141         20110814 1800 162      
142         20110815 0000 12       
143         20110815 0000 24       
144         20110815 0000 66       
145         20110815 0000 156      
146         20110815 0600 6        
147         20110815 0600 18       
148         20110815 0600 60       
149         20110815 0600 150      
150         20110815 1200 12       
151         20110815 1200 54       
152         20110815 1200 144      
153         20110815 1800 6        
154         20110815 1800 48       
155         20110815 1800 138      
156         20110816 0000 42       
157         20110816 0000 132      
158         20110816 0600 36       
159         20110816 0600 126      
160         20110816 1200 30       
161         20110816 1200 120      
162         20110816 1800 24       
163         20110816 1800 114      
164         20110816 1800 150      
165         20110817 0000 18       
166         20110817 0000 108      
167         20110817 0000 144      
168         20110817 0600 12       
169         20110817 0600 102      
170         20110817 0600 138      
171         20110817 1200 6        
172         20110817 1200 96       
173         20110817 1200 132      
174         20110817 1800 90       
175         20110817 1800 126      
176         20110818 0000 84       
177         20110818 0000 120      
178         20110818 0600 78       
179         20110818 0600 114      
180         20110818 1200 72       
181         20110818 1200 108      
182         20110818 1800 66       
183         20110818 1800 102      
184         20110819 0000 60       
185         20110819 0000 84       
186         20110819 0000 96       
187         20110819 0600 54       
188         20110819 0600 78       
189         20110819 0600 90       
190         20110819 1200 48       
191         20110819 1200 72       
192         20110819 1200 84       
193         20110819 1800 42       
194         20110819 1800 66       
195         20110819 1800 78       
196         20110820 0000 36       
197         20110820 0000 60       
198         20110820 0000 72       
199         20110820 0600 30       
200         20110820 0600 54       
201         20110820 0600 66       
202         20110820 1200 24       
203         20110820 1200 48       
204         20110820 1200 60       
205         20110820 1800 18       
206         20110820 1800 42       
