ArrayTaskID date     time lead time
0           20070601 1200 156      
1           20070601 1800 24       
2           20070601 1800 90       
3           20070601 1800 114      
4           20070601 1800 150      
5           20070602 0000 18       
6           20070602 0000 84       
7           20070602 0000 108      
8           20070602 0000 144      
9           20070602 0600 12       
10          20070602 0600 78       
11          20070602 0600 102      
12          20070602 0600 138      
13          20070602 1200 6        
14          20070602 1200 72       
15          20070602 1200 96       
16          20070602 1200 132      
17          20070602 1800 66       
18          20070602 1800 90       
19          20070602 1800 126      
20          20070603 0000 60       
21          20070603 0000 84       
22          20070603 0000 120      
23          20070603 0600 54       
24          20070603 0600 78       
25          20070603 0600 114      
26          20070603 1200 48       
27          20070603 1200 72       
28          20070603 1200 108      
29          20070603 1800 42       
30          20070603 1800 66       
31          20070603 1800 102      
32          20070604 0000 36       
33          20070604 0000 60       
34          20070604 0000 96       
35          20070604 0600 30       
36          20070604 0600 54       
37          20070604 0600 90       
38          20070604 1200 24       
39          20070604 1200 48       
40          20070604 1200 84       
41          20070604 1800 18       
42          20070604 1800 42       
43          20070604 1800 78       
44          20070605 0000 12       
45          20070605 0000 36       
46          20070605 0000 72       
47          20070605 0600 6        
48          20070605 0600 30       
49          20070605 0600 66       
50          20070605 1200 24       
51          20070605 1200 60       
52          20070605 1800 18       
53          20070605 1800 54       
54          20070606 0000 12       
55          20070606 0000 48       
56          20070606 0600 6        
57          20070606 0600 42       
58          20070606 1200 36       
59          20070606 1800 30       
60          20070607 0000 24       
61          20070607 0600 18       
62          20070607 1200 12       
63          20070607 1800 6        
64          20070611 1200 84       
65          20070611 1800 78       
66          20070612 0000 72       
67          20070612 0600 66       
68          20070612 1200 60       
69          20070612 1800 54       
70          20070613 0000 48       
71          20070613 0600 42       
72          20070613 1200 36       
73          20070613 1800 30       
74          20070614 0000 24       
75          20070614 0600 18       
76          20070614 1200 12       
77          20070614 1800 6        
78          20070620 1800 162      
79          20070621 0000 156      
80          20070621 0600 150      
81          20070621 1200 144      
