ArrayTaskID date     time lead time
0           20061020 1200 138      
1           20061020 1800 132      
2           20061021 0000 126      
3           20061021 0600 120      
4           20061021 1200 114      
5           20061021 1800 108      
6           20061022 0000 102      
7           20061022 0600 96       
8           20061022 1200 90       
9           20061022 1800 84       
10          20061023 0000 78       
11          20061023 0600 72       
12          20061023 1200 66       
13          20061023 1800 60       
14          20061024 0000 54       
15          20061024 0600 48       
16          20061024 1200 42       
17          20061024 1800 36       
18          20061025 0000 30       
19          20061025 0600 24       
20          20061025 1200 18       
21          20061025 1800 12       
22          20061026 0000 6        
23          20061118 0600 168      
24          20061118 1200 168      
25          20061118 1800 168      
26          20061119 0000 168      
27          20061119 0600 168      
28          20061119 1200 168      
29          20061119 1800 168      
30          20061120 0000 168      
31          20061120 0600 162      
32          20061120 1200 156      
33          20061120 1800 150      
34          20061121 0000 144      
35          20061121 0600 138      
36          20061121 1200 132      
37          20061121 1800 126      
38          20061122 0000 120      
39          20061122 0600 114      
40          20061122 1200 108      
41          20061122 1800 102      
42          20061123 0000 96       
43          20061123 0600 90       
44          20061123 1200 84       
45          20061123 1800 78       
46          20061124 0000 72       
47          20061124 0600 66       
48          20061124 1200 60       
49          20061124 1800 54       
50          20061125 0000 48       
51          20061125 0600 42       
52          20061125 1200 36       
53          20061125 1800 30       
54          20061126 0000 24       
55          20061126 0600 18       
56          20061126 0600 168      
57          20061126 1200 12       
58          20061126 1200 168      
59          20061126 1800 6        
60          20061126 1800 168      
61          20061127 0000 168      
62          20061127 0600 168      
63          20061127 1200 162      
64          20061127 1800 156      
65          20061128 0000 150      
66          20061128 0600 144      
67          20061128 1200 138      
68          20061128 1800 132      
69          20061129 0000 126      
70          20061129 0600 120      
71          20061129 1200 114      
72          20061129 1800 108      
73          20061130 0000 102      
74          20061130 0600 96       
75          20061130 1200 90       
76          20061130 1800 84       
77          20061201 0000 48       
78          20061201 0000 78       
79          20061201 0600 42       
80          20061201 0600 72       
81          20061201 1200 36       
82          20061201 1200 66       
83          20061201 1800 30       
84          20061201 1800 60       
85          20061202 0000 24       
86          20061202 0000 54       
87          20061202 0600 18       
88          20061202 0600 48       
89          20061202 1200 12       
90          20061202 1200 42       
91          20061202 1800 6        
92          20061202 1800 36       
93          20061203 0000 30       
94          20061203 0600 24       
95          20061203 1200 18       
96          20061203 1800 12       
97          20061204 0000 6        
98          20061215 1200 168      
99          20061215 1800 168      
100         20061216 0000 168      
101         20061216 0600 168      
102         20061216 1200 168      
103         20061216 1800 168      
104         20061217 0000 168      
105         20061217 0600 168      
106         20061217 1200 168      
107         20061217 1800 168      
108         20061218 0000 168      
109         20061218 0600 168      
110         20061218 1200 168      
111         20061218 1800 168      
112         20061219 0000 168      
113         20061219 0600 168      
114         20061219 1200 168      
115         20061219 1800 168      
116         20061220 0000 168      
117         20061220 0600 168      
118         20061220 1200 168      
119         20061220 1800 168      
120         20061221 0000 168      
121         20061221 0600 168      
122         20061221 1200 162      
123         20061221 1800 156      
124         20061222 0000 150      
125         20061222 0600 144      
126         20061222 1200 138      
127         20061222 1800 132      
128         20061223 0000 126      
129         20061223 0600 120      
130         20061223 1200 114      
131         20061223 1800 108      
132         20061224 0000 102      
133         20061224 0600 96       
134         20061224 1200 90       
135         20061224 1800 84       
136         20061225 0000 78       
137         20061225 0600 72       
138         20061225 1200 66       
139         20061225 1800 60       
140         20061226 0000 54       
141         20061226 0600 48       
142         20061226 1200 42       
143         20061226 1800 36       
144         20061227 0000 30       
145         20061227 0600 24       
146         20061227 1200 18       
147         20061227 1800 12       
148         20061228 0000 6        
149         20061229 1200 150      
150         20061229 1800 144      
151         20061230 0000 138      
152         20061230 0600 132      
153         20061230 1200 126      
154         20061230 1800 120      
155         20061231 0000 78       
156         20061231 0000 114      
157         20061231 0600 72       
158         20061231 0600 108      
159         20061231 1200 66       
160         20061231 1200 102      
161         20061231 1800 60       
162         20061231 1800 96       
163         20070101 0000 54       
164         20070101 0000 90       
165         20070101 0600 48       
166         20070101 0600 84       
167         20070101 1200 42       
168         20070101 1200 78       
169         20070101 1800 36       
170         20070101 1800 72       
171         20070102 0000 30       
172         20070102 0000 66       
173         20070102 0600 24       
174         20070102 0600 60       
175         20070102 1200 18       
176         20070102 1200 54       
177         20070102 1800 12       
178         20070102 1800 48       
179         20070103 0000 6        
180         20070103 0000 42       
181         20070103 0600 36       
182         20070103 1200 30       
183         20070103 1800 24       
184         20070104 0000 18       
185         20070104 0600 12       
186         20070104 1200 6        
187         20070120 1800 120      
188         20070120 1800 168      
189         20070121 0000 114      
190         20070121 0000 168      
191         20070121 0600 108      
192         20070121 0600 168      
193         20070121 1200 102      
194         20070121 1200 168      
195         20070121 1800 96       
196         20070121 1800 168      
197         20070122 0000 90       
198         20070122 0000 168      
199         20070122 0600 84       
200         20070122 0600 162      
201         20070122 1200 78       
202         20070122 1200 156      
203         20070122 1800 72       
204         20070122 1800 150      
205         20070123 0000 66       
206         20070123 0000 144      
207         20070123 0600 60       
208         20070123 0600 138      
209         20070123 1200 54       
210         20070123 1200 132      
211         20070123 1800 48       
212         20070123 1800 126      
213         20070124 0000 42       
214         20070124 0000 120      
215         20070124 0600 36       
216         20070124 0600 114      
217         20070124 1200 30       
218         20070124 1200 108      
219         20070124 1800 24       
220         20070124 1800 102      
221         20070125 0000 18       
222         20070125 0000 96       
223         20070125 0600 12       
224         20070125 0600 90       
225         20070125 1200 6        
226         20070125 1200 84       
227         20070125 1800 78       
228         20070126 0000 72       
229         20070126 0600 66       
230         20070126 1200 60       
231         20070126 1200 168      
232         20070126 1800 54       
233         20070126 1800 168      
234         20070127 0000 48       
235         20070127 0000 168      
236         20070127 0600 42       
237         20070127 0600 168      
238         20070127 1200 36       
239         20070127 1200 168      
240         20070127 1800 30       
241         20070127 1800 168      
242         20070128 0000 24       
243         20070128 0000 168      
244         20070128 0600 18       
245         20070128 0600 168      
246         20070128 1200 12       
247         20070128 1200 168      
248         20070128 1800 6        
249         20070128 1800 168      
250         20070129 0000 168      
251         20070129 0600 168      
252         20070129 1200 168      
253         20070129 1800 168      
254         20070130 0000 168      
255         20070130 0600 168      
256         20070130 1200 168      
257         20070130 1800 168      
258         20070131 0000 168      
259         20070131 0600 168      
260         20070131 1200 168      
261         20070131 1800 162      
262         20070131 1800 168      
263         20070201 0000 156      
264         20070201 0000 168      
265         20070201 0600 150      
266         20070201 0600 168      
267         20070201 1200 144      
268         20070201 1200 168      
269         20070201 1800 96       
270         20070201 1800 138      
271         20070201 1800 168      
272         20070202 0000 90       
273         20070202 0000 132      
274         20070202 0000 168      
275         20070202 0600 84       
276         20070202 0600 126      
277         20070202 0600 168      
278         20070202 1200 78       
279         20070202 1200 120      
280         20070202 1200 168      
281         20070202 1800 72       
282         20070202 1800 114      
283         20070202 1800 168      
284         20070203 0000 66       
285         20070203 0000 108      
286         20070203 0000 168      
287         20070203 0600 60       
288         20070203 0600 102      
289         20070203 0600 168      
290         20070203 1200 54       
291         20070203 1200 96       
292         20070203 1200 168      
293         20070203 1800 48       
294         20070203 1800 90       
295         20070203 1800 168      
296         20070204 0000 42       
297         20070204 0000 84       
298         20070204 0000 168      
