ArrayTaskID date     time lead time
0           20040515 0000 168      
1           20040515 0600 162      
2           20040515 1200 156      
3           20040515 1800 150      
4           20040516 0000 144      
5           20040516 0600 138      
6           20040516 1200 132      
7           20040516 1800 126      
8           20040517 0000 120      
9           20040517 0600 114      
10          20040517 1200 108      
11          20040517 1800 102      
12          20040518 0000 96       
13          20040518 0600 90       
14          20040518 1200 84       
15          20040518 1800 78       
16          20040519 0000 72       
17          20040519 0600 66       
18          20040519 1200 60       
19          20040519 1800 54       
20          20040520 0000 48       
21          20040520 0600 42       
22          20040520 1200 36       
23          20040520 1800 30       
24          20040521 0000 24       
25          20040521 0600 18       
26          20040521 1200 12       
27          20040521 1800 6        
