ArrayTaskID date     time lead time
0           20040712 1200 162      
1           20040712 1800 156      
2           20040713 0000 150      
3           20040713 0600 144      
4           20040713 1200 138      
5           20040713 1800 132      
6           20040714 0000 126      
7           20040714 0600 120      
8           20040714 1200 114      
9           20040714 1800 108      
10          20040715 0000 102      
11          20040715 0600 96       
12          20040715 1200 90       
13          20040715 1800 84       
14          20040716 0000 78       
15          20040716 0600 72       
16          20040716 1200 66       
17          20040716 1800 60       
18          20040717 0000 54       
19          20040717 0600 48       
20          20040717 1200 42       
21          20040717 1800 36       
22          20040718 0000 30       
23          20040718 0600 24       
24          20040718 1200 18       
25          20040718 1800 12       
26          20040719 0000 6        
