ArrayTaskID date     time lead time
0           20040823 0600 102      
1           20040823 1200 96       
2           20040823 1800 90       
3           20040824 0000 84       
4           20040824 0600 78       
5           20040824 1200 72       
6           20040824 1800 66       
7           20040825 0000 60       
8           20040825 0600 54       
9           20040825 1200 48       
10          20040825 1800 42       
11          20040826 0000 36       
12          20040826 0600 30       
13          20040826 1200 24       
14          20040826 1800 18       
15          20040827 0000 12       
16          20040827 0600 6        
