ArrayTaskID date     time lead time
0           20041001 0600 168      
1           20041001 1200 168      
2           20041001 1800 168      
3           20041002 0000 168      
4           20041002 0600 168      
5           20041002 1200 168      
6           20041002 1800 168      
7           20041003 0000 168      
8           20041003 0600 162      
9           20041003 1200 156      
10          20041003 1800 150      
11          20041004 0000 144      
12          20041004 0600 138      
13          20041004 1200 132      
14          20041004 1800 126      
15          20041005 0000 120      
16          20041005 0600 114      
17          20041005 1200 108      
18          20041005 1800 102      
19          20041006 0000 96       
20          20041006 0600 90       
21          20041006 1200 84       
22          20041006 1800 78       
23          20041007 0000 72       
24          20041007 0600 66       
25          20041007 1200 60       
26          20041007 1800 54       
27          20041008 0000 48       
28          20041008 0600 42       
29          20041008 1200 36       
30          20041008 1800 30       
31          20041009 0000 24       
32          20041009 0600 18       
33          20041009 1200 12       
34          20041009 1800 6        
