ArrayTaskID date     time lead time
0           20041006 1200 84       
1           20041006 1800 18       
2           20041006 1800 78       
3           20041007 0000 12       
4           20041007 0000 72       
5           20041007 0600 6        
6           20041007 0600 66       
7           20041007 1200 60       
8           20041007 1800 54       
9           20041008 0000 48       
10          20041008 0600 42       
11          20041008 1200 36       
12          20041008 1200 66       
13          20041008 1800 30       
14          20041008 1800 60       
15          20041009 0000 24       
16          20041009 0000 54       
17          20041009 0600 18       
18          20041009 0600 48       
19          20041009 1200 12       
20          20041009 1200 42       
21          20041009 1800 6        
22          20041009 1800 36       
23          20041010 0000 30       
24          20041010 0000 42       
25          20041010 0600 24       
26          20041010 0600 36       
27          20041010 0600 168      
28          20041010 1200 18       
29          20041010 1200 30       
30          20041010 1200 168      
31          20041010 1800 12       
32          20041010 1800 24       
33          20041010 1800 168      
34          20041011 0000 6        
35          20041011 0000 18       
36          20041011 0000 168      
37          20041011 0600 12       
38          20041011 0600 168      
39          20041011 1200 6        
40          20041011 1200 168      
41          20041011 1800 42       
42          20041011 1800 168      
43          20041012 0000 36       
44          20041012 0000 168      
45          20041012 0600 30       
46          20041012 0600 168      
47          20041012 1200 24       
48          20041012 1200 168      
49          20041012 1800 18       
50          20041012 1800 168      
51          20041013 0000 12       
52          20041013 0000 168      
53          20041013 0600 6        
54          20041013 0600 168      
55          20041013 1200 168      
56          20041013 1800 168      
57          20041014 0000 168      
58          20041014 0600 168      
59          20041014 1200 168      
60          20041014 1800 168      
61          20041015 0000 168      
62          20041015 0600 168      
63          20041015 1200 168      
64          20041015 1800 168      
65          20041016 0000 168      
66          20041016 0600 162      
67          20041016 0600 168      
68          20041016 1200 156      
69          20041016 1200 168      
70          20041016 1800 150      
71          20041016 1800 168      
72          20041017 0000 144      
73          20041017 0000 168      
74          20041017 0600 138      
75          20041017 0600 168      
76          20041017 1200 132      
77          20041017 1200 168      
78          20041017 1800 126      
79          20041017 1800 168      
80          20041018 0000 120      
81          20041018 0000 168      
82          20041018 0600 114      
83          20041018 0600 168      
84          20041018 1200 108      
85          20041018 1200 168      
86          20041018 1800 102      
87          20041018 1800 168      
88          20041019 0000 96       
89          20041019 0000 168      
90          20041019 0600 90       
91          20041019 0600 168      
92          20041019 1200 84       
93          20041019 1200 168      
94          20041019 1800 78       
95          20041019 1800 168      
96          20041020 0000 72       
97          20041020 0000 168      
98          20041020 0600 66       
99          20041020 0600 162      
100         20041020 1200 60       
101         20041020 1200 156      
102         20041020 1800 54       
103         20041020 1800 150      
104         20041021 0000 48       
105         20041021 0000 144      
106         20041021 0600 42       
107         20041021 0600 138      
108         20041021 1200 36       
109         20041021 1200 132      
110         20041021 1800 30       
111         20041021 1800 126      
112         20041022 0000 24       
113         20041022 0000 120      
114         20041022 0600 18       
115         20041022 0600 114      
116         20041022 1200 12       
117         20041022 1200 108      
118         20041022 1800 6        
119         20041022 1800 102      
120         20041023 0000 96       
121         20041023 0600 90       
122         20041023 1200 84       
123         20041023 1800 78       
124         20041024 0000 72       
125         20041024 0600 66       
126         20041024 1200 60       
127         20041024 1800 54       
128         20041025 0000 36       
129         20041025 0000 48       
130         20041025 0600 30       
131         20041025 0600 42       
132         20041025 1200 24       
133         20041025 1200 36       
134         20041025 1800 18       
135         20041025 1800 30       
136         20041026 0000 12       
137         20041026 0000 24       
138         20041026 0600 6        
139         20041026 0600 18       
140         20041026 1200 12       
141         20041026 1800 6        
142         20041101 1200 168      
143         20041101 1800 162      
144         20041102 0000 156      
145         20041102 0600 150      
146         20041102 1200 144      
147         20041102 1800 138      
148         20041103 0000 132      
149         20041103 0600 126      
150         20041103 1200 120      
151         20041103 1800 114      
152         20041104 0000 108      
153         20041104 0600 102      
154         20041104 1200 96       
155         20041104 1800 90       
156         20041105 0000 84       
157         20041105 0600 78       
158         20041105 1200 72       
159         20041105 1800 66       
160         20041106 0000 60       
161         20041106 0600 54       
162         20041106 1200 48       
163         20041106 1800 42       
164         20041107 0000 36       
165         20041107 0600 30       
166         20041107 1200 24       
167         20041107 1800 18       
168         20041108 0000 12       
169         20041108 0600 6        
170         20041113 1800 168      
171         20041114 0000 168      
172         20041114 0600 168      
173         20041114 1200 168      
174         20041114 1800 168      
175         20041115 0000 168      
176         20041115 0600 168      
177         20041115 1200 168      
178         20041115 1800 168      
179         20041116 0000 168      
180         20041116 0600 168      
181         20041116 1200 168      
182         20041116 1800 168      
183         20041117 0000 168      
184         20041117 0600 168      
185         20041117 1200 168      
186         20041117 1800 168      
187         20041118 0000 168      
188         20041118 0600 168      
189         20041118 1200 168      
190         20041118 1800 168      
191         20041119 0000 168      
192         20041119 0600 162      
193         20041119 1200 156      
194         20041119 1800 150      
195         20041120 0000 144      
196         20041120 0600 138      
197         20041120 1200 132      
198         20041120 1800 126      
199         20041121 0000 120      
200         20041121 0600 114      
201         20041121 1200 108      
202         20041121 1800 102      
203         20041122 0000 96       
204         20041122 0600 90       
205         20041122 1200 84       
206         20041122 1800 78       
207         20041123 0000 72       
208         20041123 0600 66       
209         20041123 1200 60       
210         20041123 1800 54       
211         20041124 0000 48       
212         20041124 0600 42       
213         20041124 1200 36       
214         20041124 1800 30       
215         20041125 0000 24       
216         20041125 0600 18       
217         20041125 1200 12       
218         20041125 1800 6        
219         20041126 0000 168      
220         20041126 0600 168      
221         20041126 1200 168      
222         20041126 1800 168      
223         20041127 0000 168      
224         20041127 0600 168      
225         20041127 1200 168      
226         20041127 1800 168      
227         20041128 0000 150      
228         20041128 0000 168      
229         20041128 0600 144      
230         20041128 0600 168      
231         20041128 1200 138      
232         20041128 1200 162      
233         20041128 1200 168      
234         20041128 1800 132      
235         20041128 1800 156      
236         20041128 1800 162      
237         20041129 0000 126      
238         20041129 0000 150      
239         20041129 0000 156      
240         20041129 0600 120      
241         20041129 0600 144      
242         20041129 0600 150      
243         20041129 1200 114      
244         20041129 1200 138      
245         20041129 1200 144      
246         20041129 1800 108      
247         20041129 1800 132      
248         20041129 1800 138      
249         20041130 0000 102      
250         20041130 0000 126      
251         20041130 0000 132      
252         20041130 0600 96       
253         20041130 0600 120      
254         20041130 0600 126      
255         20041130 1200 90       
256         20041130 1200 114      
257         20041130 1200 120      
258         20041130 1800 84       
259         20041130 1800 108      
260         20041130 1800 114      
261         20041201 0000 78       
262         20041201 0000 102      
263         20041201 0000 108      
264         20041201 0600 72       
265         20041201 0600 96       
266         20041201 0600 102      
267         20041201 1200 66       
268         20041201 1200 90       
269         20041201 1200 96       
270         20041201 1800 60       
271         20041201 1800 84       
272         20041201 1800 90       
273         20041202 0000 54       
274         20041202 0000 78       
275         20041202 0000 84       
276         20041202 0600 48       
277         20041202 0600 72       
