ArrayTaskID date     time lead time
0           20040514 0000 108      
1           20040514 0600 102      
2           20040514 1200 96       
3           20040514 1800 90       
4           20040515 0000 84       
5           20040515 0600 78       
6           20040515 1200 72       
7           20040515 1800 66       
8           20040516 0000 60       
9           20040516 0600 54       
10          20040516 1200 48       
11          20040516 1800 42       
12          20040517 0000 36       
13          20040517 0600 30       
14          20040517 1200 24       
15          20040517 1800 18       
16          20040518 0000 12       
17          20040518 0600 6        
