ArrayTaskID date     time lead time
0           20040624 1800 168      
1           20040625 0000 168      
2           20040625 0600 168      
3           20040625 1200 168      
4           20040625 1800 168      
5           20040626 0000 168      
6           20040626 0600 168      
7           20040626 1200 168      
8           20040626 1800 168      
9           20040627 0000 168      
10          20040627 0600 168      
11          20040627 1200 168      
12          20040627 1800 168      
13          20040628 0000 168      
14          20040628 0600 168      
15          20040628 1200 168      
16          20040628 1800 168      
17          20040629 0000 168      
18          20040629 0600 168      
19          20040629 1200 168      
20          20040629 1800 168      
21          20040630 0000 168      
22          20040630 0600 168      
23          20040630 1200 168      
24          20040630 1800 168      
25          20040701 0000 168      
26          20040701 0600 168      
27          20040701 1200 168      
28          20040701 1800 168      
29          20040702 0000 168      
30          20040702 0600 168      
31          20040702 1200 168      
32          20040702 1800 168      
33          20040703 0000 168      
34          20040703 0600 168      
35          20040703 1200 168      
36          20040703 1800 168      
37          20040704 0000 168      
38          20040704 0600 168      
39          20040704 1200 168      
40          20040704 1800 168      
41          20040705 0000 168      
42          20040705 0600 168      
43          20040705 1200 168      
44          20040705 1800 168      
45          20040706 0000 168      
46          20040706 0600 162      
47          20040706 1200 156      
48          20040706 1800 150      
49          20040707 0000 144      
50          20040707 0600 138      
51          20040707 1200 132      
52          20040707 1800 126      
53          20040708 0000 120      
54          20040708 0600 114      
55          20040708 1200 108      
56          20040708 1800 102      
57          20040709 0000 96       
58          20040709 0600 90       
59          20040709 1200 84       
60          20040709 1800 78       
61          20040710 0000 72       
62          20040710 0600 66       
63          20040710 1200 60       
64          20040710 1800 54       
65          20040711 0000 48       
66          20040711 0600 42       
67          20040711 1200 36       
68          20040711 1800 30       
69          20040712 0000 24       
70          20040712 0600 18       
71          20040712 1200 12       
72          20040712 1800 6        
