ArrayTaskID date     time lead time
0           20041013 1800 168      
1           20041014 0000 168      
2           20041014 0600 168      
3           20041014 1200 168      
4           20041014 1800 168      
5           20041015 0000 168      
6           20041015 0600 168      
7           20041015 1200 168      
8           20041015 1800 168      
9           20041016 0000 168      
10          20041016 0600 168      
11          20041016 1200 168      
12          20041016 1800 168      
13          20041017 0000 168      
14          20041017 0600 168      
15          20041017 1200 168      
16          20041017 1800 168      
17          20041018 0000 168      
18          20041018 0600 168      
19          20041018 1200 168      
20          20041018 1800 168      
21          20041019 0000 168      
22          20041019 0600 168      
23          20041019 1200 168      
24          20041019 1800 168      
25          20041020 0000 168      
26          20041020 0600 162      
27          20041020 1200 156      
28          20041020 1800 150      
29          20041021 0000 144      
30          20041021 0600 138      
31          20041021 1200 132      
32          20041021 1800 126      
33          20041022 0000 120      
34          20041022 0600 114      
35          20041022 1200 108      
36          20041022 1800 102      
37          20041023 0000 96       
38          20041023 0600 90       
39          20041023 1200 84       
40          20041023 1800 78       
41          20041024 0000 72       
42          20041024 0600 66       
43          20041024 1200 60       
44          20041024 1800 54       
45          20041025 0000 48       
46          20041025 0600 42       
47          20041025 1200 36       
48          20041025 1800 30       
49          20041026 0000 24       
50          20041026 0600 18       
51          20041026 1200 12       
52          20041026 1800 6        
